Client_ID;Lesson_Types
1;0 1 2
2;2 3 5
3;1
4;5
5;3
6;1 6
7;8 3
8;2 1
9;3
10;6
11;2
12;4
13;0
14;3 2
15;8 7
16;3
17;3 6
18;2
19;1
20;1
21;8
22;4 5
23;7
24;3 7
25;4 7
26;3 5 8
27;3
28;1
29;7
30;4
31;5
32;7 6
33;2 1
34;6
35;2
36;1
37;6 2 1
38;2 1 3
39;3 5 7
40;1 2 3
41;9
42;5 9
43;5 8 4
44;3 9 6
45;3 1 9
46;5 2 1
47;6 9 0
48;4 2 0
49;5 3 4
50;7 6 9
51;1 2
52;3
53;4
54;5 6
55;2 1
56;4 1
57;6 4
58;2 6
59;2 7
60;2 6
61;3 6 8
62;9 6
63;7 8
64;2 5
65;0 4 2
66;0 1
67;0 5
68;2 5 0
69;2 1 0 6
70;2 3 1
71;2 3
72;0 6
73;3 5
74;3 6 8
75;8 6
76;5 6
77;3 1
78;5 7 8
79;2 1
80;6 9
81;8 7
82;6 8
83;5 9
84;4 6
85;3 6 7
86;3 1 2
87;8 5
88;9 0
89;4 5 6
90;9 2 1
91;9 5 6
92;2 3 5
93;0 5 2
94;1 9 0
95;2 8 9
96;2 1 5
97;2 9 5
98;6 0
99;5 2 3
100;6 4 8
